4.3263,-0.13921,-4.1059,1.3915,-5.7751
4.1084,-0.28933,-4.0795,1.2965,-5.516
4.1983,-0.25715,-3.9686,1.4246,-5.5165
4.0043,-0.00058011,-4.3658,1.5137,-5.6096
3.7591,-0.10684,-4.4384,1.2733,-5.3627
4.2618,-0.15521,-4.3206,1.4382,-5.5437
4.1488,0.15379,-4.4458,1.5869,-5.4907
3.9284,0.13476,-4.6333,1.3495,-5.048
4.3363,0.014132,-4.4055,1.5446,-5.7687
4.1695,0.0099846,-4.4913,1.4502,-5.5647
